start	end	text
1429000	1429620	es que yo no
1429620	1430380	quiero relación
1430380	1432460	entre los errores
1432460	1433180	del modelo
1433180	1433920	u sub i t
1433920	1435100	y las variables
1435100	1435900	explicativas
1435900	1437180	en el presente
1437180	1438080	x y t
1438080	1439000	y en el pasado
1439000	1440420	x y t
1440420	1440840	menos 1
1440840	1441000	t
1441000	1441300	menos 2
1441300	1441720	hasta 1
1441720	1443220	no quiero
1443220	1444040	ninguna relación
1444040	1444660	pero
1444660	1446500	permito
1446500	1447260	relación
1447260	1448740	entre
1448740	1451300	entre
1451300	1452180	u sub i t
1452180	1453160	y los valores
1453160	1453980	futuros
1453980	1455280	de x
1455280	1455880	o sea
1455880	1457420	esta condición
1457420	1458040	de exogenidad
1458040	1458600	secuencial
1458600	1460020	no me restringe
1460020	1460760	a que
1460760	1462100	la esperanza
1462100	1463360	de u sub i t
1463360	1464140	por x
1464140	1464460	y t
1464460	1465020	más 1
1465020	1466340	sea igual a c
1466340	1470080	la condición
1470080	1470760	de exogenidad
1470760	1471220	secuencial
1471220	1471720	me dice
1471720	1472960	no quiero
1472960	1473600	relación
1473600	1475420	entre los errores
1475420	1476020	del modelo
1476020	1476600	y las variables
1476600	1477200	explicativas
1477200	1478140	ni en el presente
1478140	1478920	ni en el pasado
1478920	1479960	en el futuro
1479960	1481000	puede haber
1481000	1481420	relación
1481420	1481920	no me importa
1481920	1490160	entonces
1490160	1491020	si lo escribo
1491020	1491700	en términos
1491700	1492120	de
1492120	1494520	la esperanza
1494520	1495240	matemática
1495240	1496620	de la variable
1496620	1497360	dependiente
1497360	1497900	la esperanza
1497900	1498420	matemática
1498420	1499240	de y sub i t
1499240	1502100	es igual a
1502100	1503100	condicional
1503100	1504160	en x y t
1504160	1505040	x t menos 1
1505040	1505320	etc
1505320	1505700	etc
1505700	1506020	etc
1506020	1506820	es igual a
1506820	1508020	x y t
1508020	1508620	por beta
1508620	1509840	más c sub i
1509840	1511240	porque la esperanza
1511240	1512180	de u sub i t
1512180	1512760	condicional
1512760	1513760	en x y t
1513760	1514260	menos 1
1514260	1515260	es 0
1515260	1516040	por
1516040	1517640	exogenidad
1517640	1518980	secuencial
1518980	1520880	y la condición
1520880	1522660	de exogenidad
1522660	1523240	secuencial
1523240	1524120	es la que me va
1524120	1524780	a permitir
1524780	1527340	encontrar estimaciones
1527340	1528360	consistentes
1528360	1529640	de los parámetros
1529640	1530160	del
1530160	1532040	modelo
1532040	1535200	entonces
1535200	1537480	vamos a
1537480	1538400	ponerlo
1538400	1539400	en términos
1539400	1540800	matemáticos
1540800	1544200	consideremos
1544200	1545080	el modelo
1545080	1545840	que aparece
1545840	1547560	en el
1547560	1548560	último punto
1548560	1549940	de la última
1549940	1550320	ecuación
1550320	1550740	de la
1550740	1551620	transparencia
1551620	1553580	donde
1553580	1555460	tengo el
1555460	1555820	modelo
1555820	1557100	de componentes
1557100	1558200	no observados
1558200	1559480	tengo la
1559480	1560360	heterogeneidad
1560360	1561400	no observada
1561400	1562580	que está relacionada
1562580	1563100	con
1563100	1564100	este
1564100	1566400	con
1566400	1567460	el
1567460	1569600	error
1569600	1570200	de la
1570200	1570940	ecuación
1570940	1572100	o sea que
1572100	1572720	estoy
1572720	1574660	en el caso
1574660	1575880	de efectos
1575880	1576700	de efectos
1576700	1577420	fijos
1577420	1580700	esta
1580700	1581300	segunda
1581300	1581940	ecuación
1581940	1582980	es
1582980	1584280	nosotros
1584280	1585000	escribimos
1585000	1585260	ese
1585260	1585740	modelo
1585740	1586940	como la
1586940	1587300	ecuación
1587300	1587720	la última
1587720	1587960	ecuación
1587960	1588200	de la
1588200	1588500	transparencia
1588500	1588800	anterior
1588800	1589340	para una
1589340	1589740	observación
1589740	1590240	genérica
1590240	1591380	de corte
1591380	1591880	transversal
1591880	1592340	y una
1592340	1592700	observación
1592700	1593180	genérica
1593180	1593920	de
1593920	1595040	frecuencia
1595040	1595440	temporal
1595440	1595720	t
1595720	1596200	eso
1596200	1597580	involucra
1597580	1598560	que
1598560	1598960	y sub
1598960	1599280	y t
1599280	1599900	es un
1599900	1601500	escalar
1601500	1602000	uno por
1602000	1602260	uno
1602260	1603420	si yo
1603420	1603880	agrupo
1603880	1604340	todas las
1604340	1604860	observaciones
1604860	1605200	de series
1605200	1605680	temporales
1605680	1606000	para cada
1606000	1606400	observación
1606400	1606720	de corte
1606720	1607200	transversal
1607200	1607760	tengo la
1607760	1608200	primera
1608200	1608560	ecuación
1608560	1608860	de esta
1608860	1609480	transparencia
1609480	1609820	donde
1609820	1610980	y subí
1610980	1611320	ahora
1611320	1611640	es un
1611640	1611900	vector
1611900	1612460	de dimensión
1612460	1613020	t mayúscula
1613020	1613400	por uno
1613400	1616220	y
1616220	1618400	cualquiera
1618400	1618900	sea
1618900	1620400	el modelo
1620400	1620920	de efectos
1620920	1621480	aleatorios
1621480	1622360	o de
1622360	1623260	efectos
1623260	1623700	fijos
1623700	1624600	efectos
1624600	1625960	aleatorios
1625960	1626280	se estima
1626280	1626700	por mismos
1626700	1626940	cuadros
1626940	1627480	generalizados
1627480	1628240	efectos
1628240	1628760	fijos
1628760	1629640	estima
1629640	1630040	por
1630040	1631480	transforma
1631480	1631880	y estima
1631880	1632200	por
1632200	1632720	mínimos
1632720	1633220	cuadrados
1633220	1634220	clásicos
1634220	1634460	o
1634460	1634860	pool
1634860	1635900	o
1635900	1636100	el
1636100	1636300	es
1636300	1636900	la
1636900	1637860	estimación
1637860	1638940	no es
1638940	1639600	consistente
1639600	1640160	si
1640160	1640900	tengo
1640900	1641340	relación
1641340	1641800	entre
1641800	1642200	alguna
1642200	1642500	de las
1642500	1642740	x
1642740	1643260	y el
1643260	1643480	error
1643480	1643960	de la
1643960	1644940	de la
1644940	1645740	ecuación
1645740	1646820	y
1646820	1647700	los dos
1647700	1648400	modelos
1648400	1649060	los dos
1649060	1649480	métodos
1649480	1650100	de estimación
1650100	1651240	descansan
1651240	1651860	en el supuesto
1651860	1652200	de que
1652200	1652920	no puede
1652920	1653340	haber
1653340	1654660	relación
1654660	1655960	entre
1655960	1656500	las variables
1656500	1657200	explicativas
1657200	1657680	y el error
1657680	1658280	de la ecuación
1658280	1658800	ni en el
1658800	1659120	presente
1659120	1659560	ni en el
1659560	1659840	pasado
1659840	1660220	ni en el
1660220	1660400	futuro
1660400	1661040	exogenidad
1661040	1661800	estética
1661880	1664800	la
1664800	1665280	estimación
1665280	1665720	de efectos
1665720	1666260	fijos
1666260	1668140	la tienen
1668140	1668540	en la
1668540	1668860	siguiente
1668860	1669500	transparencia
1669500	1669860	que es
1669860	1670480	copy paste
1670480	1671040	de nuestra
1671040	1671480	estimación
1671480	1671900	de efectos
1671900	1672900	fijos
1672900	1673980	x
1673980	1674320	transpuesta
1674320	1674700	por x
1674700	1675020	inversa
1675020	1675180	x
1675180	1675440	transpuesta
1675440	1675800	por y
1675800	1676280	solamente
1676280	1676640	que
1676640	1677700	el
1677700	1678220	x
1678220	1678560	tiene
1678560	1678920	los dos
1678920	1679260	puntitos
1679260	1679640	arriba
1679640	1680080	los dos
1680080	1680400	puntitos
1680400	1680840	arriba
1680840	1681640	de las
1681640	1681860	x
1681860	1682400	y de las
1682400	1682600	y
1682600	1684400	lo único
1684400	1684720	que me
1684720	1684940	dicen
1684940	1685220	es que
1685220	1685640	yo agarré
1685640	1686000	la variable
1686000	1686400	original
1686400	1686780	y la
1686780	1687280	resté
1687280	1687860	la media
1687860	1688300	temporal
1688300	1688780	de la
1688780	1689140	variable
1689140	1689440	en cada
1689440	1689720	corte
1689720	1690240	traversal
1690240	1692040	igual que
1692040	1692980	hicimos
1692980	1695800	antes
1695800	1696700	lo puedo
1696700	1697540	escribir
1697540	1699460	aquí
1699460	1704780	voy a poner
1704780	1705180	1
1705180	1705820	y subí
1705820	1706100	t
1706100	1707100	con los
1707100	1707320	dos
1707320	1707740	puntitos
1707740	1708260	arriba
1708260	1709240	es igual
1709240	1709660	a
1709660	1710600	y subí
1710600	1710840	t
1710840	1711900	menos
1711900	1712740	y
1712740	1713020	raya
1713020	1713240	y
1713240	1713720	en la
1713720	1713960	media
1713960	1714620	temporal
1714620	1716420	de
1716420	1717640	la
1717640	1718120	variable
1718120	1718720	en cada
1718720	1719340	corte
1719340	1720000	transpuesta
1720000	1722160	entonces
1722160	1723060	fíjense
1723060	1724000	que
1724000	1725700	la
1725700	1728100	el
1728100	1728600	modelo
1728600	1729960	que voy a
1729960	1730540	estimar
1730540	1730860	es este
1730860	1731120	que está
1731120	1731440	acá
1731440	1733680	y subí
1733680	1734100	es igual
1734100	1734560	a xy
1734560	1735100	por beta
1735100	1735840	más
1735840	1736460	subí
1736460	1737220	más
1737220	1737940	u subí
1737940	1738500	o sea
1738500	1738780	que
1738780	1739780	lo que yo
1739780	1740040	puedo
1740040	1740440	hacer
1740440	1741400	en el
1741400	1742640	estimador
1742640	1744000	estimador
1744000	1747020	beta
1747020	1747680	sombrero
1747680	1748560	de efectos
1748560	1749120	fijos
1749120	1750280	igual
1750280	1751000	a
1751000	1751800	la
1751800	1753200	suma
1753200	1753580	desde
1753580	1753940	i
1753940	1754280	igual
1754280	1754740	1
1754740	1755580	hasta
1755580	1756280	n
1756280	1757220	de
1757220	1758420	xy
1758420	1758940	con los
1758940	1759160	dos
1759160	1759680	puntitos
1759680	1760180	arriba
1760180	1760880	transpuesto
1760880	1761760	por
1761760	1762580	xy
1762580	1763020	con los
1763020	1763220	dos
1763220	1763660	puntitos
1763660	1764140	arriba
1764140	1764900	inversa
1764900	1766840	por
1766840	1767500	la
1767500	1768340	suma
1768340	1769420	desde
1769420	1769860	i
1769860	1770220	igual
1770220	1770680	1
1770680	1771400	hasta
1771400	1772040	n
1772040	1773040	de
1773040	1774980	xy
1774980	1775440	con los
1775440	1775640	dos
1775640	1776100	puntitos
1776100	1776460	arriba
1776460	1777060	transpuesto
1777060	1777480	por
1777480	1778120	y subí
1778120	1778440	con los
1778440	1778580	dos
1778580	1778840	puntos
1778840	1780120	este es
1780120	1780700	el estimador
1780700	1782280	y
1782280	1783140	si yo
1783140	1783920	reemplazo
1783920	1785160	este
1785160	1786480	y subí
1786480	1787480	con los
1787480	1787640	dos
1787640	1788040	puntitos
1788040	1788460	arriba
1788460	1788980	por
1788980	1789960	xy
1789960	1790400	con los
1790400	1790580	dos
1790580	1790980	puntitos
1790980	1791380	arriba
1791380	1791660	por
1791660	1792060	beta
1792060	1793120	más
1793120	1794460	u subí
1794460	1795120	con los
1795120	1795280	dos
1795280	1795640	puntitos
1795640	1796060	arriba
1796060	1796840	cuando hago
1796840	1797900	la multiplicación
1797900	1798600	de toda
1798600	1799580	esta expresión
1799580	1800440	por
1800440	1801300	el primer
1801300	1801900	término
1801900	1802280	me queda
1802280	1802500	este
1802500	1802760	beta
1802760	1803320	solito
1803320	1805440	y cuando
1805440	1805880	hago la
1805880	1806720	multiplicación
1806720	1807540	de todo
1807540	1807840	este
1807840	1809540	término
1809540	1810040	por
1810040	1811740	u subí
1811740	1812240	con los
1812240	1812400	dos
1812400	1812800	puntitos
1812800	1813160	arriba
1813160	1813760	me queda
1813760	1815680	este
1815680	1816060	segundo
1816060	1818960	sí
1818960	1824600	y después
1824600	1826680	sabiendo
1826680	1827960	que
1827960	1832500	qt
1832500	1834320	es la
1834320	1834900	matriz
1834900	1835640	time
1835640	1836240	demeaning
1836240	1836960	que aplicada
1836960	1837580	sobre cualquier
1837580	1838020	variable
1838020	1839060	me devuelve
1839060	1839680	la variable
1839680	1840980	con los dos
1840980	1841340	puntitos
1841340	1841760	de arriba
1841760	1842780	yo sé que qt
1842780	1844080	por
1844080	1847140	u subí
1847140	1848500	me devuelve
1848500	1849820	u subí
1849820	1850280	con los dos
1850280	1850680	puntitos
1850680	1851060	arriba
1851060	1852560	y qt
1852560	1854560	por xy
1854560	1856360	me devuelve
1856360	1857220	xy
1857220	1857720	con los dos
1857720	1858100	puntitos
1858100	1858500	arriba
1858500	1862360	o sea
1862360	1862640	que
1862640	1863420	este
1863420	1863880	segundo
1863880	1864500	término
1864500	1864900	que tienen
1864900	1865260	acá
1865260	1867240	es la
1867240	1868440	suma
1868440	1868860	desde
1868860	1869260	y
1869260	1869640	igual
1869640	1870100	uno
1870100	1870640	hasta
1870640	1871020	n
1871020	1872040	de
1872040	1873400	qt
1873400	1875540	por xy
1875540	1877040	traspuesto
1877040	1878800	qt
1878800	1880440	por u subí
1880440	1885040	o
1885040	1886540	suma
1886540	1887460	desde
1887460	1887800	y
1887800	1888120	igual
1888120	1888580	uno
1888580	1889140	hasta
1889140	1889540	n
1889540	1890480	de
1890480	1891680	xy
1891680	1892440	traspuesto
1892440	1893060	por
1893060	1893680	qt
1893680	1894420	traspuesto
1894420	1895960	por qt
1895960	1897460	por u subí
1897460	1899980	pero como qt
1899980	1900900	es una matriz
1900900	1901720	idempotente
1901720	1902980	qt
1902980	1903680	por qt
1903680	1905080	es qt
1905080	1905860	o sea
1905860	1906620	que esto
1906620	1907060	que tengo
1907060	1907400	acá
1907400	1909760	en el centro
1909760	1910440	es qt
1910440	1911480	qt
1911480	1911980	traspuesto
1911980	1912780	porque qt
1912780	1914040	y qt
1914040	1914540	traspuesto
1914540	1915740	son iguales
1915740	1917440	entonces
1917440	1917460	entonces
1917460	1918600	lo que tengo
1918600	1918960	aquí
1918960	1919620	es
1919620	1920540	si yo
1920540	1921220	agrupo
1921220	1922260	xy
1922260	1922920	traspuesto
1922920	1923780	por qt
1923780	1924440	traspuesto
1924440	1926560	me queda
1926560	1927560	la suma
1927560	1929560	la suma
1929560	1930680	desde
1930680	1931220	y igual
1931220	1931700	uno
1931700	1932720	hasta n
1932720	1934060	de
1934060	1935780	xy
1935780	1936400	con los dos
1936400	1937280	puntitos arriba
1937280	1937860	traspuesto
1937860	1938660	por u subí
1938660	1942800	esa es la
1942800	1943380	segunda
1943380	1944380	igualdad
1944380	1951920	de la
1951920	1952640	transparencia
1952640	1960420	y después
1960420	1962200	si yo
1962200	1962800	multiplico
1962800	1963280	y divido
1963280	1963780	por el mismo
1963780	1964240	número
1964240	1965580	no cambia
1965580	1965940	nada
1965940	1966320	entonces
1966320	1966940	lo que hice
1966940	1967540	acá fue
1967540	1969400	multiplicar
1969400	1970080	y dividir
1970080	1970480	por n
1970480	1990760	si n
1990760	1991100	tiende
1991100	1991720	infinito
1991720	1993240	por la ley
1993240	1994140	de los grandes números
1994140	1995860	el último
1995860	1997140	término
1997140	1998460	converge a
1998460	2000040	su esperanza
2000040	2000580	matemática
2000580	2020920	dentro de la esperanza
2020920	2021620	matemática
2021620	2022040	de
2022040	2024000	xy
2024000	2024440	con los dos
2024440	2024860	puntitos arriba
2024860	2025900	por u subí
2025900	2027520	adentro
2027520	2028180	de este
2028180	2029100	xy
2029100	2030120	con los dos
2030120	2030940	puntitos arriba
2030940	2031420	tengo
2031420	2032280	x y t
2032280	2033060	x y
2033060	2033480	perdón
2033480	2034040	menos
2034040	2035760	x raya y
2035760	2038360	y este
2038360	2039260	x raya y
2039260	2041780	está definido
2041780	2042200	como
2042200	2042600	uno
2042600	2043280	sobre t
2043280	2045240	por la suma
2045240	2046060	desde t
2046060	2046980	igual uno
2046980	2047660	hasta t
2047660	2048480	mayúscula
2048480	2049020	de
2049020	2050800	x y
2050800	2051380	t
2051380	2055020	o sea
2055020	2055960	que adentro
2055960	2056300	de
2056300	2056960	el
2056960	2057300	x
2057300	2057940	raya y
2057940	2059060	tengo
2059060	2060120	x1
2060120	2060660	x2
2060660	2061600	x1
2061600	2062540	x2
2062540	2063540	x3
2063540	2064300	x7
2064300	2065440	mayúscula
2065440	2068300	para que el estimador
2068300	2069440	sea consistente
2069440	2071120	esa esperanza matemática
2071120	2071740	tiene que ser
2071740	2072100	cero
2072100	2077560	porque si
2077560	2078880	esa esperanza
2078880	2079280	matemática
2079280	2079640	es cero
2079640	2079980	entonces
2079980	2080700	beta
2080700	2081120	son pregos
2081120	2081500	de efectos
2081500	2081680	fijos
2081680	2082400	convergen a beta
2082400	2083320	y el segundo
2083320	2084980	término
2084980	2085580	se va a cero
2085580	2088900	pero para que
2088900	2089620	esa esperanza
2089620	2090400	matemática
2090400	2092600	sea cero
2092600	2093700	yo no tengo
2093700	2094100	que tener
2094100	2094540	relación
2094540	2094860	entre
2094860	2095480	u subit
2095480	2096140	y
2096140	2096780	x y
2096780	2098220	ni en el
2098220	2098660	presente
2098660	2099160	ni en el
2099160	2099560	pasado
2099560	2100000	ni en el
2100000	2100280	futuro
2100280	2102520	no quiero
2102520	2103040	que haya
2103040	2103420	relación
2103420	2103800	entre
2103800	2104400	u subit
2104400	2104840	y x
2104840	2106020	y 1
2106020	2107340	no quiero
2107340	2107680	que haya
2107680	2108100	relación
2108100	2108560	entre
2108560	2109440	u subit
2109440	2109900	y x
2109900	2110460	y 2
2110460	2111620	no quiero
2111620	2111940	que haya
2111940	2112340	relación
2112340	2112780	entre
2112780	2113580	u subit
2113580	2114100	y x
2114100	2114720	y t
2114720	2115680	mayúscula
2115680	2118880	no puedo
2118880	2119220	tener
2119220	2119940	relación
2119940	2123520	entre
2123520	2125080	las x
2125080	2125600	en ningún
2125600	2125960	periodo
2125960	2126420	temporal
2126420	2127800	y u subit
2127800	2130080	si eso
2130080	2130780	se cumple
2130780	2133040	entonces
2133040	2133780	el estimador
2133780	2134540	es consistente
2134540	2135800	y para que
2135800	2136720	eso se cumpla
2136720	2137480	es que nosotros
2137480	2138200	asumimos
2138200	2138800	exogenidad
2138800	2140040	estricta
2140040	2141700	exogenidad
2141700	2142160	estricta
2142160	2142500	entre
2142500	2143540	las variables
2143540	2144220	explicativas
2144220	2144700	del modelo
2144700	2145200	original
2145200	2145900	x y t
2145900	2147280	y los errores
2147280	2148080	idiosincráticos
2148080	2148540	del modelo
2148540	2149160	original
2149160	2149700	u subit
2149700	2151020	para todo
2151020	2151500	i y para
2151500	2151960	todo t
2151960	2154780	que es lo
2154780	2155600	que está
2155600	2156620	expresado
2156620	2158040	en la ecuación
2158040	2158780	en el centro
2158780	2159200	de esta
2159200	2159900	transparencia
2159900	2164860	ahora
2164860	2166220	lo que vamos
2166220	2166680	a hacer
2166680	2167240	es
2167240	2169140	solo
2169140	2169740	requerir
2169740	2170280	exogenidad
2170280	2170900	secuencial
2170900	2171400	que es lo que
2171400	2172100	puedo asumir
2172100	2173080	en el modelo
2173080	2173520	de panel
2173520	2174180	dinámico
2174180	2176480	es decir
2176480	2176740	que
2176740	2177860	lo que puedo
2177860	2179180	garantizar
2179180	2180540	en un modelo
2180540	2181600	autoregresivo
2181600	2182300	de orden 1
2182300	2183560	en un modelo
2183560	2184200	dinámico
2184200	2185080	es la última
2185080	2185500	ecuación
2185500	2185960	que aparece
2185960	2186220	ahí
2186220	2188320	que me dice
2188320	2188760	que
2188760	2189780	u subit
2189780	2191120	no está
2191120	2191840	relacionado
2191840	2192480	con las x
2192480	2193280	ni en el presente
2193280	2194120	ni en el pasado
2194120	2194880	pero no me dice
2194880	2195680	nada acerca
2195680	2196020	de
2196020	2197200	qué es lo que
2197200	2197640	sucede
2197640	2198380	en el futuro
2198380	2202200	pero si
2202200	2202740	la
2202740	2203840	exogenidad
2203840	2204700	secuencial
2204700	2206940	es
2206940	2207700	lo que
2207700	2208880	podemos
2208880	2210300	asumir
2210300	2211120	en un modelo
2211120	2212620	dinámico
2212620	2213660	entonces
2213660	2214980	no podemos
2214980	2215820	garantizar
2215820	2217400	que la esperanza
2217400	2218500	de x y
2218500	2219000	con los dos
2219000	2219820	puntitos arriba
2219820	2220760	por un subit
2220760	2221400	sea cero
2221400	2225340	que es lo que
2225340	2226280	tienen en el centro
2226280	2227200	de la transparencia
2227200	2227800	la esperanza
2227800	2228880	de x y t
2228880	2229320	con los dos
2229320	2229920	puntitos arriba
2229920	2230580	por un subit
2230580	2232300	es la esperanza
2232300	2233380	de x y t
2233380	2233960	menos
2233960	2235720	x raya y
2235720	2237680	que es
2237680	2238380	1 sobre t
2238380	2238900	por la suma
2238900	2239180	de 1
2239180	2240820	t de x y t
2240820	2241760	por un subit
2241760	2242560	yo puedo hacer
2242560	2243800	la distributiva
2243800	2245000	de un subit
2245000	2246300	con x y t
2246300	2247940	y con la suma
2247940	2249220	y aplicar
2249220	2249620	la esperanza
2249620	2250300	matemática
2250300	2251520	para que me quede
2251520	2252060	esperanza
2252060	2252940	de x y t
2252940	2253700	por un subit
2253700	2255700	menos 1 sobre t
2255700	2256220	por la suma
2256220	2256700	de una t
2256700	2258340	de x y j
2258340	2259020	por
2259020	2260680	un subit
2260680	2275060	la primera
2275060	2277420	esperanza
2277420	2278100	matemática
2278100	2279460	es igual
2279460	2279980	a cero
2279980	2281360	por el supuesto
2281360	2282120	de exogeneidad
2282120	2282820	secuencial
2282820	2283560	no quiero
2283560	2284100	relación
2284100	2284860	entre las variables
2284860	2285700	explicativas
2285700	2286760	y el error
2286760	2287520	de la ecuación
2287520	2288360	ni en el presente
2288360	2289060	ni en el pasado
2289060	2291900	y ahí lo tengo
2291900	2293140	en el presente
2293140	2294300	es fácil
2294300	2295280	tengo que aplicar
2295280	2296060	la ley de expectativas
2296060	2296720	iterada
2296720	2299760	y me da
2299760	2300160	que
2300160	2300940	la primera
2300940	2301340	esperanza
2301340	2301960	matemática
2301960	2303400	es igual
2303400	2304360	a cero
2304360	2306140	el problema
2306140	2306600	lo tengo
2306600	2307260	con la segunda
2307260	2307660	esperanza
2307660	2308120	matemática
2308120	2309180	porque la segunda
2309180	2309580	esperanza
2309580	2310300	matemática
2310300	2313100	la segunda
2313100	2313480	esperanza
2313480	2314120	matemática
2314120	2315540	incluye
2315540	2317140	x
2317140	2319140	que van
2319140	2320260	desde j
2320260	2321040	igual 1
2321040	2323140	hasta t
2323140	2324540	mayúscula
2324540	2326600	esta x
2326600	2327520	va desde j
2327520	2328360	igual 1
2328360	2330480	va desde x
2330480	2331540	y 1
2331540	2332840	hasta
2332840	2334480	x
2334480	2335020	y t
2335020	2335740	mayúscula
2335740	2337380	pasando por
2337380	2338560	x y t
2338560	2343300	entonces yo sé
2343300	2343840	que
2343840	2346520	hasta acá
2346520	2349560	la esperanza
2349560	2350100	matemática
2350100	2350620	es cero
2350620	2352980	por el supuesto
2352980	2353600	de exogenidad
2353600	2354120	secuencial
2354120	2355720	pero a partir
2355720	2356280	de
2356280	2357620	x y
2357620	2359620	t más 1
2359620	2361900	hasta x y
2361900	2363320	t mayúscula
2363320	2363620	¿sí?
2364700	2365440	ahí
2365440	2368880	no puedo garantizar
2368880	2369440	que esa esperanza
2369440	2369960	es cero
2369960	2373180	porque la exogenidad
2373180	2373580	secuencial
2373580	2374060	lo único
2374060	2375040	que me garantiza
2375040	2376080	es que
2376080	2377220	en el presente
2377220	2377940	y en el pasado
2377940	2378620	no hay relación
2378620	2379360	en el futuro
2379360	2379860	no sé
2379860	2381460	o sea que
2381460	2382360	en la segunda
2382360	2384240	en el segundo término
2384240	2386940	esta esperanza
2386940	2387700	matemática
2387700	2388540	desde
2388540	2389640	j
2389640	2391040	t más 1
2391040	2392060	hasta t
2392060	2393140	con 1
2393140	2393560	y t
2393560	2394160	es distinta
2394160	2394560	de cero
2394560	2402300	y entonces
2402300	2403140	el estimador
2403140	2403840	de efectos fijos
2403840	2404580	no es consistente
2404580	2418840	como la estimación
2418840	2419800	no es consistente
2419800	2421100	necesito cambiar
2421100	2421600	de método
2421600	2421980	de estimación
2421980	2433740	vamos a poner
2433740	2438020	el modelo dinámico
2438020	2439360	que vamos a analizar
2439360	2439920	que es
2439920	2440380	el
2440380	2441560	modelo
2441560	2443480	autoregresivo
2443480	2444140	de orden 1
2444140	2445080	que es un ejemplo
2445080	2445880	de
2445880	2447320	lo que
2447320	2448320	pusimos
2448320	2448980	como modelo
2448980	2449660	de componente
2449660	2450020	no cero
2450020	2450500	donde
2450500	2451500	x y t
2451500	2452360	ahora es una sola
2452360	2452780	variable
2452780	2454080	y es la variable
2454080	2454560	dependiente
2454560	2455020	rezagada
2455020	2455340	anterior
2455340	2457420	o sea que
2457420	2457820	el
2457820	2460020	el modelo
2460020	2460720	ahora
2460720	2461640	es el último
2461640	2462040	que tiene
2462040	2462860	en la transparencia
2462860	2463360	y sub it
2463360	2464260	igual a c sub i
2464260	2464640	más
2464640	2466720	en lugar de x y t beta
2466720	2467760	voy a poner
2467760	2468460	ro por
2468460	2469380	y sub it
2469380	2469940	menos 1
2469940	2470700	como variable
2470700	2471860	explicativa
2471860	2472260	más
2472260	2472920	un sub it
2472920	2476860	y lo que vamos a hacer
2476860	2478680	es
2478680	2481160	imponer
2481160	2483080	considerar
2483080	2484160	la exogenidad
2484160	2484820	secuencial
2484820	2485460	que me dice
2485460	2485840	que
2485840	2486860	cuando yo
2486860	2487840	condiciono
2487840	2488520	un sub it
2488520	2489580	sobre
2489580	2491580	x y 1
2491580	2494180	x y t menos 2
2494180	2495420	x y t menos 1
2495420	2495900	eso
2495900	2497160	es igual a cero
2497160	2499040	esperanza
2499040	2499720	de un sub it
2499720	2501180	con x y con
2501180	2501980	y sub it
2501980	2504860	es distinto
2504860	2505260	de cero
2505260	2505660	porque
2505660	2506840	es nuevo
2506840	2507680	como lo mostramos
2507680	2508240	antes
2508240	2509920	y sub it menos 1
2509920	2510540	está relacionado
2510540	2511620	con un sub it menos 1
2511620	2512520	y sub it
2512520	2513220	está relacionado
2513220	2513900	con un sub it
2513900	2519680	el modelo
2519680	2520020	que está
2520020	2520920	recuadrado
2520920	2522580	en la
2522580	2523780	segunda ecuación
2523780	2524900	de la transparencia
2524900	2526080	se conoce
2526080	2526960	en la literatura
2526960	2527760	como modelo
2527760	2528580	autoregresivo
2528580	2529280	de orden 1
2529280	2529960	de efectos
2529960	2530680	no observables
2530680	2534540	y lo que hace
2534540	2535720	níquel
2535720	2537020	es
2537020	2538360	calcular
2538360	2539140	el sesgo
2539140	2539660	que hay
2539660	2542100	cuando estimo
2542100	2542620	por
2542620	2544320	mínimo
2544320	2544800	cuadrado
2544800	2545300	clásico
2545300	2546340	y el sesgo
2546340	2548360	se conoce
2548360	2549080	en la literatura
2549080	2549920	como sesgo
2549920	2550480	de níquel
2550480	2553200	el sesgo
2553200	2553760	de níquel
2553760	2554500	está puesto
2554500	2554940	allí
2554940	2556280	en la
2556280	2558420	en el centro
2558420	2559080	de la transparencia
2559080	2559680	solamente
2559680	2560680	para
2560680	2561900	este
2561900	2564040	decir
2564040	2564680	dos cosas
2564680	2565380	una
2565380	2567340	y es que
2567340	2567900	este
2567900	2569460	el sesgo
2569460	2571180	es
2571180	2572280	negativo
2572280	2572760	siempre
2572760	2573080	que
2573080	2574100	el
2574100	2574800	coeficiente
2574800	2575820	autoregresivo
2575820	2576480	de orden 1
2576480	2577800	sea positivo
2577800	2580460	el sesgo
2580460	2584280	nunca converge
2584280	2584800	a cero
2584800	2586240	aun cuando
2586240	2586840	el coeficiente
2586840	2587600	autoregresivo
2587600	2588200	sea cero
2588200	2594080	y depende
2594080	2594620	de t
2594620	2595720	mayúscula
2595720	2607160	como t
2607160	2607780	fijo
2607780	2611880	entonces voy
2611880	2612220	a tener
2612220	2612840	sesgo
2612840	2615100	por más
2615100	2615760	que el coeficiente
2615760	2616580	error sea cero
2616580	2643760	no puedo estimar
2643760	2644860	por unos cuadros clásicos
2644860	2646080	no puedo estimar
2646080	2646600	por unos cuadros
2646600	2647120	realizados
2647120	2648360	porque los dos métodos
2648360	2649200	me dejan estimadores
2649200	2650200	que no son consistentes
2650200	2651720	tengo que cambiar
2651720	2652800	de método de estimación
2652800	2655140	y para cambiar
2655140	2655780	de método
2655780	2657200	de estimación
2657200	2658780	vamos a describir
2658780	2660220	dos estimadores
2660220	2662140	que se conocen
2662140	2662900	en la literatura
