start	end	text
1373440	1373720	Como
1373720	1374780	Compute
1374780	1375140	El error
1375140	1375460	Estándar
1375460	1375720	Para esta
1375720	1376060	Estimación
1376060	1377800	Y lo que
1377800	1378040	Veíamos
1378040	1378400	Era que
1378400	1379100	Para computar
1379100	1379420	El error
1379420	1379800	Estándar
1379800	1379960	De la
1379960	1380360	Estimación
1380360	1380780	Usábamos
1380780	1381140	Método
1381140	1381640	Delta
1381640	1384820	Donde
1384820	1386260	Este primer
1386260	1386720	Término
1386720	1387120	De acá
1387120	1387760	Es la
1387760	1388240	Derivada
1388240	1388680	De G
1388680	1389900	Que es
1389900	1390660	Esta ecuación
1390660	1390980	De esta
1390980	1391300	Acá
1391300	1392920	Con respecto
1392920	1394040	A los dos
1394040	1394440	Betas
1394440	1394760	Betas
1394760	1395040	0
1395040	1395240	Y
1395240	1395480	Betas
1395480	1395740	1
1395740	1397420	Por
1397420	1398220	La matriz
1398220	1398640	De varianzas
1398640	1399400	Y covarianzas
1399400	1399980	Que sale
1399980	1400280	De la
1400280	1400620	Estimación
1400620	1401240	Del modelo
1401240	1403400	Por
1403400	1404600	Nada
1404600	1404900	Lo mismo
1404900	1405240	Que teníamos
1405240	1405540	Acá
1405540	1411620	Acá
1411620	1411840	Tenemos
1411840	1412560	Los resultados
1412560	1414980	Una vez
1414980	1416120	Que enchufamos
1416120	1417960	Las probabilidades
1417960	1418860	Estimadas
1418860	1421580	Y el parámetro
1421580	1422400	Que estimamos
1422400	1424200	Se nos queda
1424200	1424660	Solamente
1424660	1425300	Evaluar
1425300	1425960	En el promedio
1425960	1426560	De la educación
1426560	1428820	Ya sea
1428820	1429600	Contra beta 0
1429600	1430440	Y contra beta 1
1430440	1432080	Una vez
1432080	1432480	Que tenemos
1432480	1433120	La derivada
1433120	1433380	De G
1433380	1434100	Contra beta 0
1434100	1434820	Y contra beta 1
1434820	1435560	Podemos enchufar
1435560	1436080	Eso acá
1436080	1437320	Salud
1437320	1439580	Y
1439580	1443880	Bueno
1443880	1444780	Con esta definición
1444780	1445140	Para
1445140	1446440	Delta
1446440	1446820	Prima
1446820	1450620	Este
1450620	1454200	Porque de vuelta
1454200	1454880	Si derivo esto
1454880	1455640	Contra beta 1
1455640	1456040	Me queda
1456040	1457060	Delta
1457060	1457520	Por
1457520	1457880	1
1457880	1461300	Que esto
1461300	1461780	En el código
1461780	1462780	Es lo que se le llama
1462780	1463160	P
1463160	1464000	Así que
1464000	1464500	Vamos a ir
1464500	1464660	A ver
1464660	1465180	En el código
1465180	1467000	Y lo que vemos
1467000	1467540	En el código
1467540	1468460	Aprovechamos
1468460	1468920	Y dijimos
1468920	1469200	Bueno
1469200	1470680	Como vamos a tener
1470680	1471340	Que correr algo
1471340	1471780	Un poquito
1471780	1472140	Que es
1472140	1473140	Un choclazo
1473140	1473460	Bueno
1473460	1474120	No un choclazo
1474120	1474800	Porque después
1474800	1476120	El código
1476120	1476980	De la semana pasada
1476980	1477680	Creo que
1477680	1478920	No vamos a volver
1478920	1479460	A ver un código
1479460	1480220	Así de heavy
1480220	1483380	Un choclito
1483380	1486940	Otra verdura
1486940	1487280	No sé
1487280	1488080	Algo no tan
1488080	1493240	Con el
1493240	1494960	Con la expresión
1494960	1495220	Do
1495220	1496240	Podemos correr
1496240	1497100	Un do file
1497100	1497940	Que tengamos guardado
1497940	1498520	En el mismo
1498520	1500540	En el mismo
1500540	1501160	Directorio
1501160	1502100	Y en este caso
1502100	1503360	Es este código
1503360	1503880	Que está acá
1503880	1506300	Lo que hacemos
1506300	1506980	Con este código
1506980	1507320	Es
1507320	1509220	Corremos un logic
1509220	1509780	Porque después
1509780	1510600	Lo vamos a necesitar
1510600	1510920	Para
1510920	1512680	Generar esta matriz
1512680	1513060	De varianza
1513060	1513700	Tipo varianzas
1513700	1514360	Que es básicamente
1514360	1516240	Si corro el logic
1516240	1517920	Corre el logic
1517920	1518420	Normal
1518420	1520120	Y después
1520120	1520860	Si hacemos
1520860	1521160	El
1521160	1522260	E-return
1522260	1526360	Me dice
1526360	1529360	Cómo guarda
1529360	1530580	Los resultados
1530580	1531560	De esa regresión
1531560	1532900	Incluso resultados
1532900	1533240	De cosas
1533240	1533600	Que quizás
1533600	1534440	No vemos acá
1534440	1535400	Explícitamente
1535400	1536480	Como por ejemplo
1536480	1537800	No sé
1537800	1539740	El N
1539740	1540660	De la regresión
1540660	1541160	Bueno
1541160	1542280	4360
1542280	1543360	4360
1543360	1544620	Y lo guarda
1544620	1545280	Como un escalar
1545280	1545680	Que se llama
1545680	1546400	E paréntesis
1546400	1546560	En
1546560	1550600	Dentro de matrices
1550600	1551200	Encontramos
1551200	1551580	ED
1551580	1552780	Que es una matriz
1552780	1553300	De 2x2
1553300	1553860	Que es la matriz
1553860	1554300	De varianzas
1554300	1554940	Y covalianzas
1554940	1555880	Y es lo que vamos a usar
1555880	1557360	Para generarnos
1557360	1559360	Esta parte de acá
1559360	1560140	Entonces acá
1560140	1560920	Ya tenemos esto
1560920	1561580	Armado
1561580	1562920	Nos queda
1562920	1563520	Armar
1563520	1564160	La derivada
1564160	1564980	De g contra beta
1564980	1565900	Que ahora vamos a armar
1565900	1566340	Siguiendo
1566340	1567300	Esto
1567300	1568260	Y esto
1568260	1571060	¿Qué necesito
1571060	1571980	Para armar esto
1571980	1572660	Y esto?
1572960	1573180	Bueno
1573180	1573640	Este
1573640	1574760	Delta
1574760	1575280	Sombrero
1575280	1575920	Que es como
1575920	1577540	Que lo llamamos
1577540	1578580	P en el código
1578580	1580200	Que es la probabilidad
1580200	1580900	¿Sí?
1581580	1585920	Tendré a hacer esto
1585920	1588920	Y
1588920	1593100	Nada
1593100	1593900	Volvemos al código
1593900	1597140	Y para eso
1597140	1599200	Lo vamos a tener que evaluar
1599200	1600300	Como en el promedio
1600300	1600900	De la educación
1600900	1601160	¿No?
1602160	1602680	Esa parte
1602680	1603060	La vamos a hacer
1603060	1603440	Con esta
1603440	1604400	Con esta parte
1604400	1605300	Con estas dos líneas
1605300	1605700	Del código
1605700	1606200	Primero
1606200	1606780	Summarize
1606780	1607340	Educación
1607340	1608660	Y después guardamos
1608660	1609440	Un global
1609440	1611380	Que va a guardar
1611380	1612000	Dentro
1612000	1612840	De la expresión
1612840	1613660	Eduqmin
1613660	1615040	El numerito
1615040	1615960	Que salga de acá
1615960	1616640	Porque de vuelta
1616640	1617280	Cuando yo corro
1617280	1617980	El summarize
1617980	1620080	Summarize me tira
1620080	1621480	La cantidad de observaciones
1621480	1622480	El promedio
1622480	1623340	El desvío estándar
1623340	1623740	El mínimo
1623740	1624300	Del máximo
1624300	1625900	Y si nuevamente
1625900	1626340	Uso
1626340	1627080	In return
1627080	1628480	List
1628480	1630680	Me dice
1630680	1630980	Bueno
1630980	1631920	Vos
1631920	1633740	Corrimos esto recién
1633740	1642480	Creo que es porque
1642480	1643720	Ah porque es un R
1643720	1658240	La diferencia entre
1658240	1658780	Y return
1658780	1659200	Y return
1659200	1659460	Es que
1659460	1660000	Y return
1660000	1661540	Agarra la última regresión
1661540	1662840	Y return
1662840	1665080	Funciona también
1665080	1665840	Para otro tipo
1665840	1666420	De códigos
1666420	1666880	Por ejemplo
1666880	1669060	Entonces corrimos
1669060	1669620	Summarize
1669620	1670600	Corro return
1670600	1671060	Para ver
1671060	1672220	Cómo los guarda
1672220	1674400	Y
1674400	1675980	Lo que me interesa
1675980	1676800	Sacar de acá
1676800	1677940	Es el promedio
1677940	1678900	Porque quiero el promedio
1678900	1679480	De la educación
1679480	1681060	Entonces en lugar de
1681060	1682500	Armar un código
1682500	1683300	Que calcule
1683300	1684120	El promedio
1684120	1685680	Le pido que me tire
1685680	1686340	Summarize
1686340	1687060	Y que me lo guarde
1687060	1687640	Después dentro
1687640	1688000	De
1688000	1688760	Eduqmin
1688760	1691080	Que es lo que vamos a ver ahora
1691080	1695820	Tengo
1695820	1696300	Eduqmin
1696300	1696940	Guardado
1696940	1698560	Me queda
1698560	1700380	Computar
1700380	1700780	Entonces
1700780	1701780	Lo que llamamos
1701780	1702140	P
1702140	1704140	Fíjense que lo que estamos
1704140	1704860	Haciendo es
1704860	1708840	Nosotros hace un ratito
1708840	1709840	Corrimos este logic
1709840	1712420	Y dentro de este logic
1712420	1713080	Teníamos
1713080	1717600	La constante acá
1717600	1718740	Y la educación acá
1718740	1720520	Entonces lo que vamos a hacer
1720520	1721080	Es pulgar
1721080	1722620	El beta
1722620	1723840	Constante
1723840	1724900	Más el beta
1724900	1725580	De la educación
1725580	1727160	Estos dos coeficientes
1727160	1729380	Multiplicado
1729380	1730300	Por el promedio
1730300	1730880	De la educación
1730880	1732260	Divido
1732260	1733120	Uno más
1733120	1735280	Todo esto
1735280	1737480	Que esto
1737480	1738020	Lo que sigue
1738020	1739220	Básicamente es
1739220	1741140	Esta expresión
1741140	1741860	Que está acá
1741860	1745640	Aplicar exponencial
1745640	1746160	A beta 0
1746160	1746700	Más beta 1
1746700	1747100	De la educación
1747100	1748140	Sobre uno más
1748140	1749560	Exponencial
1749560	1750100	De beta 0
1750100	1750620	Más beta 1
1750620	1751100	De la educación
1751100	1752140	En qué valor
1752140	1752760	De la educación
1752760	1754600	En el promedio
1754600	1761760	Esto es más que nada
1761760	1762800	Para agarrar notación
1762800	1763840	Después cuando vamos
1763840	1764280	De matriz
1764280	1768500	Cuando armamos
1768500	1769180	La matriz G
1769180	1769740	Vamos a tener
1769740	1770780	Dos componentes
1770780	1771620	Por un lado
1771620	1773240	Fíjense que acá
1773240	1773600	Lo que tenemos
1773600	1774140	Es P
1774140	1775240	Por uno menos P
1775240	1776480	Más
1776480	1791080	P por uno menos P
1791080	1792580	Más el beta
1792580	1793220	De la educación
1793220	1794260	Por
1794260	1799620	Uno menos dos P
1799620	1802080	Por este delta
1802080	1802840	Apóstrofe
1802840	1803300	Que es
1803300	1804500	Como dice acá abajo
1804500	1805620	P por uno plus P
1805620	1809020	Por EDUC
1809020	1809700	Pero EDUC
1809700	1810640	Evalúa en la educación
1810640	1811680	Y después
1811680	1813020	El otro componente
1813020	1813300	Digamos
1813300	1813860	De la matriz
1813860	1814300	Va a ser
1814300	1817240	El beta de la educación
1817240	1818240	Que es beta 1
1818240	1820480	Uno menos dos P
1820480	1821680	Uno menos dos P
1821680	1823160	Y después
1823160	1823700	Este
1823700	1825820	Beta con el apóstrofe
1825820	1826260	Que es P
1826260	1826960	Por uno menos P
1826960	1830180	Entonces
1830180	1832400	Creo que ya corriamos
1832400	1835460	Corrió el logo al P
1835460	1837140	Guardo la matriz G
1837140	1839620	Ya después lo único que me queda
1839620	1840820	Es armar una matriz
1840820	1842420	D
1842420	1844600	Que es como la estimada
1844600	1852060	Vamos a correr
1852060	1852880	Todo junto desde acá
1852880	1853240	Con el
1853240	1853480	Do
1853480	1856620	Y esto ya nos devuelve
1856620	1857220	Directamente
1857220	1858500	El valor del marginal
1858500	1858800	Efect
1858800	1860760	Yo acá le dije
1860760	1861740	Do
1861740	1862720	Este código
1862720	1864200	Y empieza a correr
1864200	1868360	Si lo quieren hacer
1868360	1869240	Como más prolif
1869240	1869740	Y qué sé yo
1869740	1870540	Podríamos poner
1870540	1871840	Un quietly
1871840	1872680	Acá arriba
1872680	1873780	Para que
1873780	1874200	Nada
1874200	1876200	Lo haga más silencioso
1876200	1878240	Y solamente
1878240	1881080	Me avise esto
1881080	1882460	¿Cuál es este marginal effect?
1882540	1883160	Que es básicamente
1883160	1884580	El mismo
1884580	1885540	Que teníamos
1885540	1886420	Originalmente
1886420	1888420	Acá
1888420	1892420	Acá
1892420	1893420	Acá
1893420	1898340	No, no, no
1898340	1902180	Corremos todo junto
1902180	1903500	Just in case
1903500	1904080	Sí, está bien
1904080	1904880	Pero estamos en el proyecto
1904880	1908260	Bueno
1908260	1908860	Entonces
1908860	1909500	Nada
1909500	1910640	Vimos cómo calcular
1910640	1911340	Esto siguiendo
1911340	1912080	Metodo Delta
1912080	1913500	Vamos a hacer este
1913500	1915780	Para tener un resumencito
1915780	1917640	De los efectos parciales
1917640	1918700	Y acá
1918700	1919720	Hago hincapié
1919720	1920620	En que estamos mirando
1920620	1921900	Los efectos parciales
1921900	1922180	No
1922180	1924040	Los coeficientes
1924040	1924500	Solamente
1924500	1925120	En el caso de
1925120	1925740	Pulo de ledes
1925740	1927120	Consigue con el coeficiente
1927120	1927420	Pero
1927420	1928360	En el caso de
1928360	1928980	Babi y Tidashi
1928980	1930320	Estamos mirando
1930320	1931000	Todo el cálculo
1931000	1931660	Del efecto parcial
1931660	1935840	Y lo que vemos
1935840	1936200	Un poco
1936200	1937140	Es que la historia
1937140	1938540	Que nos está contando
1938540	1940100	Estos resultados
1940100	1941200	Lo que vemos
1941200	1941560	Es que
1941560	1942340	Los coeficientes
1942340	1943580	A través de los modelos
1943580	1944920	En términos cualitativos
1944920	1947100	Nos dicen una historia
1947100	1947440	Asimilar
1947440	1948160	En todos los modelos
1948160	1948320	Sí
1948320	1950960	Porque todos nos dicen
1950960	1952680	Que un año más
1952680	1953680	En la educación
1953680	1956360	Si bien no son significativos
1956360	1957960	Un año más
1957960	1958600	En la educación
1958600	1959780	Nos llevaría
1959780	1960280	A
1960280	1964680	Una caída
1964680	1965580	En la probabilidad
1965580	1966580	De estar
1966580	1967520	En un sindicato
1967520	1968500	De puntos 15
1968500	1969540	A puntos porcentuales
1969540	1969900	Pero bueno
1969900	1970440	No podemos
1970440	1971280	Rechazar la
1971280	1971920	Conte címula
1971920	1972360	De que eso sea
1972360	1972980	Distinto de cero
1972980	1973440	Así que
1973440	1975580	No es tan informativo
1975580	1976620	Este modelo
1976620	1977000	En Borja
1977000	1982340	Tengo anotado
1982340	1982880	Acá que
1982880	1983920	Podríamos encontrar
1983920	1984360	Más info
1984360	1985620	En el capítulo 18
1985620	1986340	De Cameron
1986340	1986840	Trivedi
1986840	1987840	Pero después
1987840	1988460	Lo trocíamos
1988460	1991720	Con el PDF
1991720	1992120	A manos
1992120	1993620	Bueno
1993620	1996960	Creo que la vez
1996960	1997240	Pasada
1997240	1998020	Habíamos quedado
1998020	1999700	Hasta acá
1999700	2000880	Y lo que seguían
2000880	2001420	Vaya que lo vimos
2001420	2001840	Un poco
2001840	2002960	Mirá las alturas
2002960	2003560	Así que
2003560	2007160	Vamos a
2007160	2008300	A continuar
2008300	2008680	Con
2008680	2009180	El PDF
2009180	2013300	Sí, creo que
2013300	2013560	Habíamos
2013560	2013900	Llegado
2013900	2018620	Acá nos dicen
2018620	2018880	Que
2018880	2019640	Estimemos
2019640	2020400	Esta extensión
2020400	2020900	Del modelo
2020900	2021320	2
2021320	2022140	Y acá
2022140	2022840	Vuelve a aparecer
2022840	2023720	Un videojuego
2023720	2024200	Conocido
2024200	2026700	Que básicamente
2026700	2028220	Los efectos
2028220	2029080	No observables
2029080	2030700	Individuales
2030700	2031020	Para
2031020	2032840	A nivel
2032840	2033180	Bueno
2033180	2034080	De cada individuo
2034080	2041540	Primero vamos a ver
2041540	2042000	El modelo
2042000	2043260	De efectos
2043260	2043940	Aleatorios
2043940	2045700	En este modelo
2045700	2046400	Como ya sabemos
2046400	2047120	Lo que se supone
2047120	2047480	Es que
2047480	2048240	Los efectos
2048240	2049220	No observables
2049220	2049920	Individuales
2049920	2051320	Que están acá
2051320	2053340	Son independientes
2053340	2053900	De las variables
2053900	2054840	Aleatorias
2054840	2056120	Y aparte
2056120	2056660	También
2056660	2061180	Se hace
2061180	2062060	Este assumption
2062060	2062500	O sea
2062500	2063440	Necesitamos hacer
2063440	2063960	Este assumption
2063960	2064540	En este tipo
2064540	2065220	De modelos
2065220	2068000	Que
2068000	2069540	En las slides
2069540	2070540	Aparece
2070540	2071540	Acá
2071540	2077500	Por eso
2077500	2079740	En el caso
2079740	2080540	De Random Effects
2080540	2082020	Esto es la página
2082020	2083220	33.29
2083220	2087280	Tenemos como
2087280	2089140	Tres condiciones
2089140	2090020	Que vamos a ver
2090020	2090560	Que se cumplen
2090560	2091060	Primero
2091060	2093940	Que la distribución
2093940	2096520	De Y
2096520	2098360	De esta forma
2098360	2099720	De la probabilidad
2099720	2100020	De Y
2100020	2100880	Igual a 1
2100880	2101800	O sea
2101800	2102300	La probabilidad
2102300	2102720	De éxito
2102720	2104100	En nuestro caso
2104100	2104720	La probabilidad
2104720	2105520	De estar en el sindicato
2105520	2106480	Sigue
2106480	2108060	Este modelo
2108060	2108120	Este modelo
2108120	2109780	Que los
2109780	2109880	Y
2109880	2111060	Son independientes
2111060	2111740	Condicionado
2111740	2112160	En esto
2112160	2113900	Y
2113900	2115600	Esta
2115600	2116940	Esta en particular
2116940	2117360	Que es
2117360	2118660	Una que vamos a utilizar
2118660	2119980	Que nos dice
2119980	2120280	Que
2120280	2122060	El efecto
2122060	2123080	No observable
2123080	2124480	Dada la
2124480	2124780	X
2124780	2125360	Se distribuye
2125360	2125720	Normal
2125720	2126340	0 sigma
2126340	2126800	cuadrado
2126800	2127080	Eso
2127080	2131700	Esto
2131700	2132180	Si tengo
2132180	2132640	Anotado
2132640	2133200	Donde está
2133200	2134000	Explicado
2134000	2136180	4
2136180	2137260	95
2137260	2143140	Por si quieren
2143140	2143480	Como
2143480	2151580	Agregar un poco
2151580	2152580	Más de contexto
2152580	2153560	De sabor
2153560	2153660	Ahora
2153660	2154060	En TP
2154060	2155600	Acá está
2155600	2156000	La parte
2156000	2157060	De esta condición
2157060	2157460	Que estamos
2157460	2158120	Agregando
2158120	2159180	A nuestro modelo
2159180	2160100	De efectos
2160100	2161900	Aleatorios
2161900	2168900	Y lo que nos dice
2168900	2169300	Woodridge
2169300	2169580	Es que
2169580	2169940	Esta
2169940	2170320	Assumption
2170320	2170800	Es bastante
2170800	2171220	Fuerte
2171220	2174160	Porque
2174160	2174780	No
2174780	2175780	Nos alcanza
2175780	2176340	Con asumir
2176340	2176760	Con que
2176760	2177300	C y
2177300	2177700	Son
2177700	2179920	No correlacionan
2179920	2180800	Tampoco
2180800	2181560	Nos alcanza
2181560	2182180	Con decir
2182180	2182940	Que la esperanza
2182940	2183300	De C y
2183300	2183600	A 2
2183600	2184020	Si es igual
2184020	2184420	A 0
2184420	2186280	Sino
2186280	2186640	Que tenemos
2186640	2187140	Que asumir
2187140	2187980	Esta distribución
2187980	2188580	En particular
2188580	2189020	Y ahora
2189020	2189560	Vamos a ver
2189560	2190200	Por qué
2190200	2192600	Básicamente
2192600	2193480	Lo que nos dice
2193480	2193900	Woodridge
2193900	2194600	Más acá abajo
2194600	2196140	Es que
2196140	2196420	Abajo
2196420	2197020	Esas tres
2197020	2197420	Assumptions
2197420	2197820	Que vimos
2197820	2198340	Recién
2198340	2200180	Vamos a tener
2200180	2201380	Como disponible
2201380	2202400	Un approach
2202400	2203160	Para estimar
2203160	2203820	Este beta
2203820	2204700	Que está acá
2204700	2206040	Y el sigma
2206040	2206540	Cuadrado
2206540	2206900	De C
2206900	2213160	Así que nada
2213160	2213540	Si quieren
2213540	2214660	Ver más detalles
2214660	2214960	De eso
2214960	2215540	Lo pueden ver
2215540	2215840	Acá
2215840	2216480	Esto de vuelta
2216480	2216920	Es
2216920	2218260	Woodridge
2218260	2221260	Página
2221260	2228060	Capítulo
2228060	2228660	15
2228660	2229620	Modelos
2229620	2230500	De respuesta
2230500	2235220	Bien
2235220	2238820	Entonces
2238820	2241100	Vamos al código
2241100	2242160	Para estimar
2242160	2242600	El modelo
2242600	2243160	Y después
2243160	2243780	Hablamos un poquito
2243780	2249460	Para hacer
2249460	2249640	Para hacer el
2249640	2249920	Probit
2249920	2250380	De efectos
2250380	2251060	Aleatorios
2251060	2251620	En este caso
2251620	2251940	Sí
2251940	2252960	Ahora vamos a
2252960	2254040	Agarrar
2254040	2255160	Xtprobit
2255160	2257060	Que si vamos a hacer
2257060	2257500	Help
2257500	2259440	Xtprobit
2259440	2263120	Siente
2263120	2263920	Esto nos devuelve
2263920	2264320	El random
2264320	2264720	Effects
2264720	2265320	En population
2265320	2265800	Average
2265800	2266200	Probit
2266200	2266720	Models
2266720	2269760	Acá
2269760	2269940	Están
2269940	2270440	Las opciones
2270440	2270920	Que podemos
2270920	2271360	Agregar
2271360	2271880	Al modelo
2271880	2273760	El default
2273760	2274140	Es usar
2274140	2274400	Random
2274400	2274880	Effects
2274880	2278640	Ahora
2278640	2279320	Algo
2279320	2279540	Más
2279540	2280200	Que me interese
2280200	2280920	Por acá
2280920	2290060	Vamos a arrancar
2290060	2290360	Por ahí
2290360	2296820	Corremos el
2296820	2297260	Probit
2297260	2301940	Por random
2301940	2302440	Effects
2302440	2306960	Y vamos a calcular
2306960	2307480	Marches
2307480	2307860	De vuelta
2307860	2308700	Para obtener
2308700	2309460	El efecto
2309460	2310040	Parcial
2310040	2322400	Y esto lo voy a guardar
2322400	2323080	Dentro de
2323080	2324380	Probit
2324380	2325100	Random Effects
2325100	2328920	Hay un pequeño
2328920	2329320	Tema
2329320	2331100	Acá
2331100	2336460	Que es el
2336460	2336800	Siguiente
2336800	2339240	Fijémonos
2339240	2339880	El valor
2339880	2340460	Que toma
2340460	2341400	La expresión
2341400	2341940	Del efecto
2341940	2342360	Parcial
2342360	2342940	De interés
2342940	2344540	Tenemos
2344540	2345860	Que la probabilidad
2345860	2346780	De pertenecer
2346780	2346980	Acá
2346980	2347740	Al sindicato
2347740	2349820	Dado
2349820	2350720	En este caso
2350720	2351300	Con esta nueva
2351300	2352080	Especificación
2352080	2352860	No solo el nivel
2352860	2353320	De la educación
2353320	2353980	Sino también
2353980	2354960	El nivel
2354960	2355500	Del
2355500	2357120	Efecto
2357120	2357500	Individual
2357500	2358500	No observado
2358500	2360620	Un cambio
2360620	2361000	En esto
2361000	2361780	Con respecto
2361780	2362540	Al cambio
2362540	2363140	En la educación
2363140	2364800	Va a depender
2364800	2365640	De beta
2365640	2365980	1
2365980	2366940	Que bueno
2366940	2368180	Está bien
2368180	2368980	Podemos estimarlo
2368980	2369500	Porque una vez
2369500	2370000	Corría el
2370000	2370400	Probit
2370400	2371920	Corría el
2371920	2372340	Probit
2372340	2376320	Y me pregunto
2376320	2377200	Qué cosas
2377200	2378520	Necesito
2378520	2379140	Para calcular
2379140	2379560	El efecto
2379560	2379960	Parcial
2379960	2380360	Qué cosas
2380360	2380680	Tengo
2380680	2381060	Y qué cosas
2381060	2381620	Me faltan
2381620	2383320	Este beta
2383320	2383520	1
2383520	2383980	Sombrerito
2383980	2384380	Lo tengo
2384380	2385420	Beta
2385420	2385660	0
2385660	2386140	Sombrerito
2386140	2386580	Lo tengo
2386580	2388240	Beta
2388240	2388520	1
2388520	2389220	Sombrerito
2389220	2389860	Lo tengo
2389860	2394560	El nivel
2394560	2395100	De educación
2395100	2395900	Como ya dijimos
2395900	2396480	En general
2396480	2397540	Vamos a
2397540	2401400	Evaluarlo
2401400	2401680	En el
2401680	2402200	Promedio
2402200	2402920	Y nos
2402920	2403400	Queda esto
2403400	2403860	Acá
2403860	2406320	Que es un
2406320	2406460	Poco
2406460	2407000	Molesto
2407000	2407540	Porque nosotros
2407540	2407920	No sabemos
2407920	2408460	Cuándo vale
2408460	2408840	Porque es un
2408840	2409080	Efecto
2409080	2409680	No observable
2409680	2410620	Entonces
2410620	2411220	Cómo vamos a
2411220	2411560	Calcular
2411560	2412100	El efecto
2412100	2412820	Parcial
2412820	2414480	Si depende
2414480	2414840	De algo
2414840	2415340	Que no es
2415340	2416000	Observable
2416000	2416660	Y que tampoco
2416660	2417220	Estimamos
2417220	2417720	Porque estamos
2417720	2418300	En el caso
2418300	2419200	De efectos
2419200	2419860	Aleatorios
2419860	2423920	Algo que vamos
2423920	2424220	A decir
2424220	2424640	Es bueno
2424640	2426860	Nosotros
2426860	2427340	Esto
2427340	2427960	Todo esto
2427960	2428420	Lo veníamos
2428420	2429900	Calculando
2429900	2430420	Siguiendo
2430420	2431260	Este assumption
2431260	2431760	Que vimos
2431760	2432300	Antes
2432300	2436600	Que
2436600	2437160	CJ
2437160	2438060	Se distribuye
2438060	2438400	Normal
2438400	2439200	Media 0
2439200	2439660	Sigma
2439660	2441080	Variante
2441080	2441420	Sigma
2441420	2441860	Quadrado
2441860	2442080	C
2442080	2443600	Entonces
2443600	2444180	Simplemente
2444180	2444560	Lo que vamos
2444560	2444800	A hacer
2444800	2445660	Es evaluar
2445660	2446560	En el
2446560	2447240	Promedio
2447240	2449820	Que es
2449820	2450100	Igual a
2450100	2450340	0
2450340	2450780	Y
2450780	2451280	Chao
2451280	2453520	No nos vamos
2453520	2453960	A complicar
2453960	2454320	No nos llevo
2454320	2454620	La video
2454620	2455960	Entonces
2455960	2456480	Lo que le vamos
2456480	2456780	A decir
2456780	2457160	Estata
2457160	2457420	Es
2457420	2458100	Calculame
2458100	2458680	El margins
2458680	2461660	Sobre
2461660	2461900	C
2461900	2462360	Igual a
2462360	2462560	0
2462560	2467400	¿Cómo
2467400	2467700	Hacemos
2467700	2468040	Eso
2468040	2468680	Con
2468680	2468900	Este
2468900	2469300	Preto
2469300	2469720	Pu
2469720	2470140	0
2470140	2471940	Es como
2471940	2472760	Debería
2472760	2473060	Estar
2473060	2474100	Dentro
2474100	2474320	De las
2474320	2474700	Occiones
2474700	2475420	Del código
2475420	2477300	De la
2477300	2477620	Help
2477620	2478000	De
2478000	2478720	Margins
2478720	2492040	Of
2492040	2493020	Debe
2493020	2512560	Bueno, imagino que va a haber igual documentación diciendo
2512560	2517700	¿De dónde sale este PUCERO?
2520360	2521480	Pero es eso
2521480	2524960	Digamos, eso es lo que cambia respecto del código anterior
2524960	2528060	Creo que después el resto es todo más o menos lo mismo
2528060	2533040	Porque, digamos, todas en cero
2533040	2535600	Solo que uso la opción PUCERO
2535600	2539440	Bueno, esto ya lo guardamos
2539440	2543540	Y acá tendríamos la opción, si quisiéramos, de hacerlo manual
2543540	2549820	Fíjense que nosotros acá habíamos llegado
2549820	2553120	A una expresión para el efecto parcial de interés
2553120	2555340	Que es beta 1
2555340	2559820	Que es el beta 1 sombrerito
2559820	2568100	Beta 1 que ya dijimos que lo conocemos
2568100	2569740	Beta 0 que lo estimamos
2569740	2570840	Beta 1 lo estimamos
2570840	2572860	La educación la clavamos en el promedio
2572860	2574240	Nos falta el 6
2574240	2577340	Entonces si esto lo quisiéramos hacer de forma manual
2577340	2580640	Vamos a Stata
2580640	2584160	Y lo que hacemos es
2584160	2586840	Primero me guardo el promedio de la educación
2586840	2589660	Como hicimos hace un rato en el método Delta
2589660	2591660	Y bueno, creo que lo habíamos escuchado antes
2591660	2594320	Corro el PROBIT
2594320	2597520	El PROBIT
2597520	2598440	El XT PROBIT
2598440	2600960	Con bajo efecto salitorio
2600960	2603480	Y después le pido que me
2603480	2605040	Muestre
2605040	2605720	Display
2605720	2607660	Beta 1
2607660	2617460	Beta 1 por
2617460	2619080	Normal DEN
2619080	2620900	Que es la densidad de la normal
2620900	2622360	Evaluada en que
2622360	2623660	En beta CONS
2623660	2625480	Que es el beta 0
2625480	2626540	Más beta 1
2626540	2629280	Por el promedio de la educación
2629280	2630140	Y de vuelta
2630140	2633940	Enchufando
2633940	2635400	En lugar de ese i
2635400	2637880	El promedio de ese i
2637880	2640460	Podemos armarnos
2640460	2641280	Todo el valor
2641280	2643580	Del efecto parcial
2643580	2644740	Entonces
2644740	2646360	Vamos a correr eso
2646360	2651500	Si, que nos va lo mismo que teníamos ahora
2651500	2661820	Eso por un lado
2661820	2662840	Después tenemos que
2662840	2663720	Bueno, acá
2663720	2667700	Ah bueno, estoy olvidando
2667700	2669700	Todas las interpretaciones
2669700	2672820	Porque bueno, siguen sin ser estadísticamente significativas
2672820	2673720	Pero si lo fueran
2673720	2675360	Básicamente de vuelta
2675360	2676780	Un año más de educación
2676780	2679040	Reduce la probabilidad de estar asiliado a un sindicato
