start	end	text
2022860	2024860	Para todas las observaciones que tengo...
2026860	2027860	Esta de acá...
2028440	2029860	Me genera...
2031980	2033860	Te arma la matriz...
2033860	2034860	Que necesitas...
2035420	2035800	O sea...
2035800	2037480	Una matriz a la que le voy a poner de nombre...
2037480	2038860	Y bis...
2038860	2039860	A partir de la variable...
2040680	2043860	El logaritmo de total expenditure...
2044400	2047060	Después vamos a hacer otra matriz...
2047060	2048700	Que le voy a poner de nombre...
2048700	2050160	X bis...
2050160	2051400	Que va a estar conformada por...
2052580	2054700	Todas las variables explicativas...
2054700	2056780	Más el vector de unos que nos creamos recién...
2056780	2057400	Acá...
2058660	2060200	Y ya una vez que tengo eso...
2060200	2061500	Hago la cuenta a mano...
2061500	2063100	X transpuesta por X...
2063100	2064700	X transpuesta por X...
2064700	2065400	Y esto inverso...
2067060	2067700	Entonces...
2067700	2068400	Veamos qué nos da...
2069120	2069640	De vuelta...
2069640	2070400	Esto...
2072120	2073400	Usando el mismo...
2073400	2074500	El frame que estábamos usando recién...
2074500	2074560	¿No?
2075100	2076060	Punto 25...
2076060	2076860	Punto 30...
2076860	2077700	6.7...
2079200	2080280	Punto 25...
2080280	2080740	Punto 30...
2080740	2081260	6.7...
2081260	2081460	O sea...
2081460	2082700	Exactamente lo mismo...
2083420	2084880	Nada...
2084880	2086700	Es la otra forma de hacer esto...
2086700	2087940	En lugar de usar...
2087940	2088700	Los...
2088700	2091080	Productos estos acumulativos...
2091080	2092360	Creamos las matrices...
2092360	2093000	Y después...
2093000	2093700	Calculamos...
2093700	2096360	Ahora...
2096360	2098160	Vamos a cambiar el change...
2098160	2098960	El frame...
2098960	2099500	Sorry...
2099500	2102660	Y en lugar del frame...
2102660	2103380	No missing while...
2103380	2104580	Vamos a trabajar con el default...
2104580	2107000	El que sí tenía los missing values...
2107000	2108040	Así que...
2108040	2108800	El frame...
2108800	2109480	Que estamos ahora...
2109480	2111040	Es el default...
2111040	2112920	Y vamos a correr de vuelta a esto...
2112920	2114440	Disculpa...
2114440	2116040	Te puedo preguntar algo...
2116040	2117720	Sorry...
2117720	2117860	¿Cómo?
2118560	2119960	Te hago una pregunta...
2119960	2121080	¿El capture...
2121080	2123460	Ahí cuando generas el vector de uno...
2123460	2124160	¿Para qué era?
2125160	2126520	El capture...
2126520	2129280	El capture es como para...
2129280	2130280	Si ya la generaste...
2130280	2131040	Y lo volvés a correr...
2131040	2132140	Como que el código no te...
2133260	2133640	Mirá...
2133640	2134140	Por ejemplo...
2135140	2136420	Si yo no lo pongo...
2136420	2136940	Gen...
2136940	2137140	Test...
2138060	2140140	What one...
2140140	2142940	Si lo vuelvo a correr...
2142940	2143660	Me va a decir...
2143660	2144380	La variable test...
2144380	2146140	Ya la definiste...
2146140	2149080	Si en cambio...
2149080	2149140	Corro...
2149960	2152960	Capture...
2152960	2153960	Gen...
2153960	2154600	Test...
2154600	2155880	Dos...
2155880	2156320	Tifo...
2156320	2156960	One...
2156960	2159140	La corro...
2159140	2160200	Corro de vuelta...
2160200	2161420	Y me deja...
2161420	2162940	Es por un tema de comodidad...
2162940	2164560	Y esto pasa un montón...
2164560	2166340	Cuando hacen loops...
2166340	2167420	Si yo le digo a Stata...
2167420	2169140	Generame una variable...
2169140	2170380	Inmediatamente después...
2170380	2170720	Le digo...
2170720	2171760	Generame una variable...
2171760	2172660	Con el mismo nombre...
2172660	2172980	Me va a decir...
2172980	2173200	No, no...
2173200	2174500	Esa ya la generaste...
2174500	2175320	El capture...
2175320	2176920	Le dice a Stata...
2176920	2178080	Agarra...
2178080	2179080	Generá una variable...
2179080	2181080	Si volvés a correr...
2181080	2182080	Capture Gen...
2182080	2184220	Lo que Stata va a decir es...
2184220	2185360	Ya existe una variable...
2185360	2185980	Pero como me dijiste...
2185980	2186660	Capture...
2186660	2187120	No importa...
2187120	2188540	Es como usar un...
2188540	2189080	Reemplazo...
2189080	2190320	Por así decirlo...
2190320	2192080	Ignorás que ya la tenías...
2192080	2194080	Y gracias...
2194080	2196080	No, nada...
2196080	2198820	También se puede resumir...
2198820	2199080	Capture...
2199080	2202560	Pero sí es especialmente útil...
2202560	2204080	Es en los loops...
2204080	2206080	Que tengan que hacer...
2206080	2208580	Bueno, nada...
2208580	2210080	Entonces vimos que...
2211080	2212080	No lo podemos calcular...
2212620	2213660	Porque como decíamos...
2213660	2215080	Teníamos missing values...
2215080	2216080	Nos da todo puntito...
2217760	2219080	Estando en el frame...
2219080	2222080	Bueno...
2222640	2224220	Voy a volver al frame...
2224220	2226080	Del no missing why...
2226080	2228800	Y nos queda...
2228800	2229860	Un poco más de cuentas...
2229860	2232080	Para calcular la parte de la matriz de varianzas y covarianzas...
2232780	2234960	De los coeficientes...
2234960	2236080	Porque lo que vamos a hacer es...
2237100	2239220	Agarramos los coeficientes...
2239220	2241520	Necesito la matriz de varianzas y covarianzas...
2241520	2244160	Para sacar las varianzas de la diagonal...
2244160	2246080	Y una vez que tengo las varianzas de la diagonal...
2246080	2248760	Vamos a poder armar los estadísticos...
2248760	2249740	Que habíamos visto hace un rato...
2249740	2250640	¿Os acuerdan que...
2250640	2253080	Teníamos que dividir el beta por la raíz del...
2253080	2255300	Del sigma...
2255300	2256160	Bueno...
2256160	2257320	Va...
2257320	2260080	Esa es la motivación de todas las cuentas que vamos a hacer ahora...
2261680	2264680	Creo que voy a tener que volver acá un rato igual...
2264680	2267080	Para hacer un poco más de cuentas...
2269080	2270080	Pero...
2272080	2272840	Sí...
2272840	2275080	Sí, porque vamos a hacer un atajo que creo que está...
2275080	2277940	Romina, ¿te puedo hacer una consulta?
2278500	2278700	Sí...
2278700	2281500	En esta base de datos...
2281500	2284200	¿Cuál es la variable que define el panel?
2285980	2289080	Y no que sea solamente corte transversal...
2290400	2292080	Es que esta no es un panel...
2292960	2293960	Ah, ok...
2293960	2295120	Perfecto, está bien...
2295120	2295520	Listo...
2295520	2296080	Buena pregunta...
2296860	2297080	Porque...
2298260	2298800	Exacto...
2298800	2299840	Miré esa variable...
2299840	2301260	Miré la variable YER...
2301260	2302080	Y tiene todo uno...
2302080	2307580	¿Cuál variable, perdón?
2309580	2310500	YER...
2310500	2311460	La segunda...
2311460	2312080	La segunda columna...
2314500	2314840	Esa...
2314840	2317020	La habla del año es todo el primer año...
2317020	2317080	Claro...
2317080	2320080	Y bueno, los ID siguen cambiando...
2321500	2323080	Pero sí, tenés toda la razón...
2323080	2325080	Es corte transversal...
2325640	2325740	¿No?
2326180	2327580	Sí, sí...
2327580	2328120	Está bien...
2328120	2329200	Gracias...
2329200	2330080	No, por favor...
2331440	2333080	Bueno...
2334620	2335080	Ah, las cuentas...
2335800	2336080	Aparentemente...
2338080	2339080	Vuelvo al...
2339080	2358300	¿Vuelvemos acá?
2360200	2361000	Ok...
2361000	2365000	Entonces...
2365000	2367580	Lo que nos quedaba hacer...
2367580	2369000	Básicamente...
2369000	2370000	Era...
2371000	2373780	De acá...
2373780	2374000	Agarrar...
2376660	2377160	Digamos...
2377160	2377860	Si hacemos...
2377860	2379220	El recuento...
2379220	2380000	Esta parte ya la tenemos...
2381140	2382000	Esta parte no la tenemos...
2382880	2385000	Pero la vamos a calcular con esto que está acá...
2386000	2387420	Y después lo mismo...
2387420	2388000	Para esto...
2388480	2388580	¿Sí?
2388580	2390300	Entonces vamos a...
2390300	2391580	Trabajar un poquito con eso...
2396580	2397580	Bueno...
2398900	2399880	Nos faltaba...
2399880	2404620	Para la parte del S cuadrado...
2404620	2406080	La suma de residuos al cuadrado...
2406080	2407580	Sobre N menos K...
2408160	2409580	Y para los T...
2409580	2411580	Así que vamos a arrancar por el S cuadrado...
2414240	2414580	Que es...
2415900	2417580	La suma...
2418580	2421360	De residuos al cuadrado...
2421360	2423580	Sobre N menos K...
2424140	2425580	Y sabemos que...
2426600	2427080	Voy a...
2427080	2428840	Voy a arrancar primero por la parte de...
2428840	2430760	La suma de residuos al cuadrado...
2430760	2431320	O bueno...
2431320	2431580	Yo estoy diciendo...
2432580	2433580	RSS...
2434380	2434760	Así que...
2434760	2435580	Voy a caer con esto...
2437580	2438580	Si se acuerdan...
2438580	2439580	Esto es...
2439580	2441920	E traspuesta por E...
2441920	2442320	No sé si...
2442320	2443580	Estamos todos de acuerdo con esto...
2445180	2446680	Porque esto es lo que nos termina dando...
2446680	2447580	Es justamente...
2447580	2450360	Esta expresión...
2450360	2451360	Como si yo tengo...
2451360	2452360	Un vector...
2455060	2457360	Y tengo...
2457360	2458360	Lo mismo pero...
2458880	2459360	Traspuesto...
2461360	2463360	Bueno, lo volví a escribir al revés...
2463360	2476140	Si hago esta multiplicación...
2476140	2483140	Tengo este por este...
2483140	2486140	Este por este...
2486140	2493920	Que es la suma de estos...
2493920	2495920	La suma de estos...
2495920	2501660	La suma de estos ahí al cuadrado...
2501660	2503920	Que es lo que quiero justamente para...
2503920	2505920	La suma de residuos al cuadrado...
2505920	2509700	Matricialmente...
2509700	2512700	Esto que está acá...
2512700	2515700	Lo voy a escribir más abajo...
2519700	2523700	Lo podemos escribir como...
2523700	2524480	Si se acuerdan...
2524480	2524880	Si se acuerdan...
2524880	2525480	Que Y...
2525480	2526480	Igual a...
2526480	2528480	Xb más E...
2528480	2530480	Causando esto...
2530480	2533480	Despejo el E de acá...
2533480	2534480	Y acá me queda...
2534480	2535480	Y...
2535480	2537840	Xb menos Xb...
2537840	2542480	Todo esto traspuesto...
2542480	2546480	Hasta ahí...
2546480	2547480	Estamos bueno...
2548400	2549120	Por ahora...
2549120	2549480	Mencionado...
2550960	2551760	Ahora...
2551760	2552480	Vamos a...
2553620	2555540	Operar un poco con esto...
2555540	2556020	¿Por qué?
2556180	2556480	Porque...
2557080	2557480	Digamos...
2558020	2559380	Los recibos en sí...
2559380	2560980	Del cálculo de variables...
2560980	2561840	Y de matrices que decimos...
2561840	2562980	No los tenemos...
2562980	2563480	Pero...
2564100	2565340	Nos van a aparecer cosas...
2565340	2567400	Cuando hagamos estas multiplicaciones...
2567400	2567900	Digamos...
2567900	2569980	Esta distributiva acá...
2569980	2570420	Que sí...
2570420	2571200	Ya las tenemos...
2571200	2571740	Entonces nada...
2571740	2572940	Por eso...
2574940	2575940	Entonces...
2576640	2578140	Fíjense que lo que tenemos acá...
2578140	2578460	Es...
2578460	2579540	Y traspuesta por Y...
2579540	2580940	Cuando hago la distributiva...
2583420	2583760	O sea...
2583760	2584940	Este con este...
2585660	2587220	Después voy a tener...
2587220	2587940	Menos...
2589160	2589940	Y...
2589940	2590940	Traspuesta...
2590940	2591620	Por X...
2591620	2591940	Por beta...
2592800	2593400	Voy a ver...
2593400	2594140	Otra cosa que...
2594140	2594840	Tengo que hacer...
2595340	2597340	Y...
2597340	2598340	Y...
2598340	2599100	Traspuesta...
2599100	2599780	Por X...
2599780	2600420	Z...
2600420	2602340	Menos...
2603620	2604020	X...
2604020	2604360	Beta...
2604360	2605040	Traspuesto...
2605040	2605340	Por Y...
2605340	2606340	Y...
2606340	2608340	O sea...
2608340	2608840	X...
2608840	2609340	Beta...
2613340	2614340	Más...
2614340	2615840	X...
2615840	2616340	Beta...
2616340	2618340	Traspuesto...
2618340	2619600	Por X...
2619600	2620340	Beta...
2620340	2627720	Esto lo vamos a...
2627720	2629340	Ordenar un poco...
2629340	2630340	Y...
2630340	2631340	Y...
2631340	2631840	Y...
2631840	2632340	Y...
2632340	2633340	Y...
2633340	2634340	Y...
2634340	2635340	Y...
2635340	2636340	Y...
2636340	2637340	Y...
2637340	2638340	Y...
2638340	2639340	Y...
2639340	2640340	Y...
2640340	2641340	Y...
2641340	2642340	Y...
2642340	2643340	Y...
2643340	2645340	Y...
2645340	2646340	Y...
2646340	2647340	Y...
2647340	2650340	Acá...
2650340	2651340	Y...
2651340	2653340	Acá...
2653340	2654340	Vamos a agarrar...
2654340	2655340	Estos términos...
2655340	2657340	Que están acá...
2657340	2663840	Y acá vamos a agarrar
2663840	2665280	Estos términos que están acá
2665280	2670260	Que después van a ser muy parecidos
2670260	2671260	También que están acá
2671260	2673560	Y vamos a hacer
2673560	2675600	Quién es
2675600	2676860	X transpuesta por Y
2676860	2682000	Por esto que habíamos dicho acá
2682000	2687080	X transpuesta por Y
2687080	2687820	Se puede escribir como
2687820	2689180	X transpuesta por
2689180	2692860	X beta más E
2692860	2696940	Entonces esto cuando distribuyo me queda
2696940	2700060	X transpuesta por X por beta
2700060	2702940	Más X transpuesta por E
2702940	2708680	X
2708680	2710620	X B
2710620	2712500	X transpuesta por E
2712500	2717920	Este
2717920	2720820	Ahora
2720820	2723040	No sé si alguien se acuerda de memoria
2723040	2724600	Cuánto vale esto
2724600	2730060	O si tienen algún
2730060	2730600	Cero
2730600	2733040	¿No?
2733940	2734440	Pablo, ¿no?
2735060	2735380	Sí
2735380	2737100	Muy bien, sí
2737100	2737860	Esto da cero
2737860	2740080	Porque sabemos que vale
2740080	2740740	Exogenidad
2740740	2743740	Entonces
2743740	2746820	X transpuesta por Y
2746820	2748640	Lo podemos cambiar por esto
2748640	2750780	Entonces
2750780	2751780	Si yo a todo esto
2751780	2753160	Lo premultiplico por beta
2753160	2756820	Lo que hace
2756820	2759040	Entonces
2759040	2760940	Esto era como un paréntesis
2760940	2763300	Para seguir operando
2763300	2764060	Así que seguimos
2764060	2767180	Siguiendo como
2767180	2768180	Un truquito así
2768180	2768900	Medio similar
2768900	2770520	Digamos
2770520	2770980	Este lo voy a decir
2770980	2771680	Paréntesis 1
2771680	2772640	Paréntesis 2
2772640	2774740	Pueden encontrar que
2774740	2776280	Y
2776280	2777400	Transpuesta
2777400	2778480	Por X
2778480	2779560	O sea
2779560	2780180	Esto mismo
2780180	2781120	Pero
2781120	2781740	Transpuesta
2781740	2783520	Lo post multiplico
2783520	2784480	Por beta
2784480	2790940	De acá se llega
2790940	2791940	A que
2791940	2792860	Esta nos da
2792860	2793740	Beta
2793740	2794440	X
2794440	2795240	Transpuesta
2795240	2795860	Por X
2795860	2797120	No hago toda la cuenta
2797120	2798660	Porque me parece que no vale la pena
2798660	2799160	Y nada
2799160	2800580	Nos vamos a quedar sin tiempo
2800580	2801200	Para hacerse
2801200	2803980	¿Qué más?
2804820	2805200	Entonces
2805200	2806520	Cuando reemplacen
2806520	2808600	Esto
2808600	2810060	Iría
2810060	2810520	Acá
2810520	2816940	Lo que nos va a quedar
2816940	2817380	Es
2817380	2821800	Y
2821800	2823120	Transpuesta
2823120	2823640	Por Y
2823640	2825840	Menos
2825840	2827040	Beta
2827040	2827500	X
2827500	2828040	Transpuesta
2828040	2828840	Por X
2828840	2830080	Beta
2830080	2833640	Menos
2833640	2835800	Beta
2835800	2836580	X
2836580	2837240	Transpuesta
2837240	2837980	Por X
2837980	2842060	Más
2842060	2844120	Más
2844120	2845400	Beta
2845400	2846560	X
2846560	2847200	Transpuesta
2847200	2847680	Por X
2847680	2848260	Y
2848260	2850960	Bueno
2850960	2852220	Se cancelan
2852220	2852980	Un par de cosas
2852980	2854540	Entonces nos queda
2854540	2855460	Que la suma
2855460	2856280	De residuos al cuadrado
2856280	2856720	Que era lo que
2856720	2857260	Estábamos buscando
2857260	2859040	Es
2859040	2859360	Y
2859360	2860000	Transpuesta
2860000	2860380	Por Y
2860380	2861880	Menos
2861880	2862740	Beta
2862740	2863500	X
2863500	2864020	Transpuesta
2864020	2864660	Por X
2864660	2865700	Y
2865700	2870540	Entonces vamos a usar esta expresión
2870540	2871460	Para ir a Stata
2871460	2872780	Y
2872780	2874620	Y calcular
2874620	2876260	Lo que nos faltaba
2876260	2876540	De
2876540	2876860	Bueno
2876860	2878160	La suma de residuos al cuadrado
2878160	2880120	De vuelta
2880120	2882440	Aparte de eso
2882440	2883960	Lo que nos quedaba calcular
2883960	2884900	Ya que estoy acá
2884900	2888440	Era
2888440	2890960	Para armar estos
2890960	2891980	Nos faltan todavía
2891980	2893280	Los
2893280	2894700	El
2894700	2895180	Digamos
2895180	2896160	El error estándar
2896160	2897280	Que sería
2897280	2898660	Enchufar esta cuenta
2898660	2899680	Que hicimos acá
2899680	2900420	Para sacar
2900420	2902020	Lo que sacamos recién
2902020	2902460	Fue esto
2902460	2902640	¿No?
2902900	2903380	Vamos a bordo
2903380	2905540	La suma de residuos al cuadrado
2905540	2907800	Eso lo vamos a dividir
2907800	2908480	Por N-K
2908480	2909340	Nos da S
2909340	2910880	Una vez que tengo S
2910880	2911560	Lo enchufo acá
2911560	2913100	Y ahí me calculo
2913100	2914060	El Sigma
2914060	2914880	Sombrerito
2914880	2917020	Y una vez que tengo eso
2917020	2918140	Lo voy a enchufar acá abajo
2918140	2920040	Lo digo más alta
2920040	2920860	Para no tener que volver
2920860	2922000	Después al OneDrive de vuelta
2922000	2922520	O sea si quieren
2922520	2922860	Volvamos
2922860	2923340	Volvemos
2923340	2924160	Y hacemos la cuenta
2924160	2924760	Pero
2924760	2926500	Para que después
2926500	2927200	No perdamos de vista
2927200	2927940	Qué es lo que vamos a hacer
2927940	2928360	En Stata
2928360	2931840	¿Vuelvo a Stata?
2932340	2932980	Avísenme igual
2932980	2933900	Si hay alguna pregunta
2933900	2934140	Vale
2934140	2938760	Y ahora
2938760	2939540	Si
2939540	2940460	Si se acuerdan
2940460	2940900	Teníamos
2940900	2942340	La primer parte era
2942340	2942900	Y
2942900	2944020	Transpuesta por Y
2944020	2945060	Menos
2945060	2945840	La segunda parte
2945840	2946140	Que era
2946140	2946520	Beta
2946520	2947040	Transpuesta
2947040	2947280	X
2947280	2947800	Transpuesta
2947800	2948780	X por Beta
2948780	2952140	Y
2952140	2953080	Transpuesta por Y
2953080	2953580	La hago acá
2953580	2954640	Con el Matrix Acune
2954640	2955300	Que es el que usamos
2955300	2955820	Hace un rato
2955820	2967300	E
2967300	2968200	Transpuesta por E
2968200	2970720	Voy a crear una matriz
2970720	2971860	Que es la suma
2971860	2972700	De residencia al cuadrado
2972700	2974100	Que va a ser
2974100	2974460	Y
2974460	2975400	Transpuesta por Y
2975400	2976220	Menos
2976220	2977380	Beta
2977380	2979020	Que ya los habíamos sacado antes
2979020	2982280	Transpuesto por X
2982280	2983200	Transpuesta por X
2983200	2984620	Que ya la teníamos de antes
2984620	2986140	Por los betas
2986140	2986480	¿Sí?
2987200	2987960	Nos vamos a correr
2987960	2988660	Esas primeras
2988660	2989800	Y bueno
2989800	2989820	Y bueno
2989820	2990340	Agregamos
2990340	2990920	El K
2990920	2991320	Y el N
2991320	2992340	Que es lo que vamos a usar
2992340	2993260	Para el denominador
2993260	3003500	Como les dije
3003500	3004560	Lo que nos quedaba hacer
3004560	3005840	Era enchufar
3005840	3007540	La suma de residuos
3007540	3008260	Al cuadrado
3008260	3011060	En esta expresión
3011060	3011900	Divirla por N
3011900	3012440	Menos K
3012440	3013440	Y ahí tenemos
3013440	3013760	El S
3013760	3014360	Cuadrado
3014360	3018100	Acá está el detalle
3018100	3018960	Del cálculo auxiliar
3018960	3020080	Que hicimos hace un rato
3020080	3021260	Y
3023260	3026020	Acá ya nos armamos
3026020	3027680	La matriz de varianzas y covarianzas
3027680	3028260	Que es
3028260	3029040	El S
3029040	3029660	Cuadrado
3029660	3030420	Por
3030420	3031180	X
3031180	3032140	Transpuesta por X
3032140	3032760	Inversa
3032760	3034300	No sé que les estoy pidiendo
3034300	3035200	Acá mucha memoria
3035200	3035960	Pero bueno
3035960	3038080	Estamos limitados
3038080	3038660	En recursos
3038660	3039340	Si pudiéramos
3039340	3041020	Varias pantallas
3041020	3041660	Compartiendose
3041660	3041980	En el video
3041980	3045120	Y bueno
3045120	3045900	Acá podemos ver
3045900	3046260	Si
3046260	3049500	La matriz de varianzas y covarianzas
3049500	3050100	Que de vuelta
3050100	3051560	Es simétrica
3051560	3054020	Y lo que nos interesa
3054020	3055040	De esta matriz en particular
3055040	3055600	Van a ser
3055600	3056880	Los valores de la diagonal
3056880	3057800	Para sacar
3057800	3058500	Después
3058500	3059400	La raíz
3059400	3060420	De estos valorcitos
3060420	3062000	Y tener el error estándar
3062000	3063040	De cada uno de los
3063040	3063640	Coeficientes
3063640	3064260	¿Sí?
3065720	3066620	¿Eso se entendió?
3066620	3067420	Eso
3067420	3068120	Vamos a ver
3068120	3071420	Entonces
3071420	3072360	Para hacer eso
3072360	3073540	De extraer los valores
3073540	3074120	De la diagonal
3074120	3075000	Usamos
3075000	3076140	La función
3076140	3076740	Vecviag
3076740	3078540	Entonces
3078540	3079680	Sobre esta matriz
3079680	3080460	Agarro
3080460	3081160	Vecviag
3081160	3082100	Y
3082100	3082980	Le digo
3082980	3083600	Vecuef
3083600	3084460	A esa matriz
3084460	3088740	Y cuando la leemos
3088740	3091120	Fíjense
3091120	3091620	Tenemos el
3091620	3092480	0021
3092480	3093520	0032
3093520	3096520	0021
3096520	3100220	0032
3100220	3100640	Etc
3100640	3102560	Bien
3102560	3105340	Y bueno
3105340	3106000	Ahora que ya tenemos
3106000	3107480	La matriz de los coeficientes
3107480	3109260	Y el vectorcito
3109260	3109760	Con
3109760	3111040	Con los errores estándar
3111040	3112000	Podemos computar
3112000	3114500	Los estadísticos
3114500	3115020	Y bueno
3115020	3116000	Los errores estándar
3116000	3116920	Porque justamente
3116920	3117740	Es lo que calculamos
3117740	3122060	Pequeña advertencia
3122060	3122760	Stata
3122760	3123740	No nos deja
3123740	3125000	Hacer divisiones
3125000	3125980	Elemento por elemento
3125980	3127080	Y tampoco
3127080	3129200	Hacer
3129200	3130000	Si tienes una matriz
3130000	3130720	No le puedes sacar
3130720	3131420	La raíz
3131420	3132280	A los componentes
3132280	3132820	Individuales
3132820	3133560	De la matriz
3133560	3134760	Así que vamos a
3134760	3135900	Tener que hacer
3135900	3136600	Un par de
3136600	3139540	Un par de
3139540	3139940	Trucos
3139940	3140300	Extra
3140300	3140940	Acá
3140940	3143780	Primero
3143780	3144460	Lo que vamos a hacer
3144460	3153360	Extraer los valores
3153360	3153860	De la matriz
3153860	3154260	De varianzas
3154260	3154940	Y covarianzas
3154940	3155640	Lo voy a correr
3155640	3155880	Igual
3155880	3156120	Porque
3156120	3159100	Y nos generamos
3159100	3159380	Ah
3159380	3159860	Esto porque
3159860	3161240	Había más cuentas
3161240	3165280	Última
3165280	3165880	Creo que es la
3165880	3166900	Última
3166900	3168160	Última tonda
3168160	3168540	De cuentas
3168540	3169400	De esta parte
3169400	3184320	¿Vieron lo que les decía
3184320	3184920	De que Stata
3184920	3185660	No te permite
3185660	3187120	Sacar la raíz cuadrada?
3187820	3188920	Nosotros lo que tenemos
3188920	3189680	Ahora mismo
3189680	3191040	Es la matriz
3191040	3191480	De varianzas
3191480	3192300	Y covarianzas
3192300	3197500	Que calculamos
3197500	3198200	Usando como
3198200	3199440	Todo lo que hicimos
3199440	3199860	Recién
3199860	3200980	Y en
3200980	3201940	La diagonal
3201940	3202580	Tenemos
3202580	3203800	Omega 1
3203800	3205100	Omega 2
3205100	3207740	Para todas
3207740	3208260	Las variables
3208260	3213840	Como esta matriz
3213840	3215120	Lo que vamos a hacer
3215120	3215340	Es
3215340	3220460	Nosotros
3220460	3221440	Lo que nos interesa
3221440	3223920	Si se acuerdan
3223920	3228220	Por esta cuenta
3228220	3229000	Que tenemos que hacer acá
3229000	3235900	Por esta cuenta
3235900	3236840	Que tenemos que hacer acá
3236840	3238280	Necesito la raíz
3238280	3239300	De esa matriz
3239300	3240060	De varianzas
3240060	3240840	De los vetos
3240840	3245740	Pero como no le puedo
3245740	3246660	Aplicar la raíz
3246660	3247680	Elemento a elemento
3247680	3249160	Vamos a tener que pensar
3249160	3250220	En alguna alternativa
3250220	3252400	No vamos a tener
3252400	3253080	Que pensar demasiado
3253080	3253540	Porque bueno
3253540	3253980	Ya les voy a dar
3253980	3254360	La respuesta
3254360	3255060	En dos segundos
3255060	3255620	Pero
3255620	3256680	El truco
3256680	3257280	Que vamos a usar
3257280	3257640	Es que
3257640	3259780	Por ser una matriz
3259780	3261420	Definida positiva
3261420	3262620	Esto lo vamos a escribir
3262620	3263180	Como P
3263180	3264120	Transpuesto por P
3264120	3265220	Esto es todo
3265220	3270500	Lo que se llama
3270500	3271180	La descomposición
3271180	3271760	De Cholesky
3271760	3278780	En particular
3278780	3278820	En particular
3278820	3279700	Con este tipo
3279700	3280380	De matrices
3280380	3283820	Lo que vamos a encontrar
3283820	3284720	Es que P
3284720	3285740	Va a ser
3285740	3287180	La raíz
3287180	3288240	De omega 1
3288240	3289600	Ceros
3289600	3291660	La raíz
3291660	3292640	De omega 2
3292640	3294880	La raíz
3294880	3295940	De omega 8
3295940	3298100	Entonces
3298100	3299380	Cuando calculas
3299380	3299680	P
3299680	3300520	Transpuesta por P
3300520	3301420	Volves a esta
3301420	3302740	A esta matriz
3302740	3303060	De omega
3303060	3308380	Y esto nos sirve
3308380	3308900	Un montón
3308900	3309560	Porque
3309560	3311180	Si yo agarro
3311180	3311840	Esta matriz
3311840	3313060	Le digo a esta
3313060	3313540	Que me haga
3313540	3314340	La descomposición
3314340	3314960	De Cholesky
3314960	3316400	Y a esa matriz
3316400	3316800	Que es esta
3316800	3317300	Que está acá
3317300	3319160	Le saco
3319160	3320440	Estos componentes
3320440	3321800	Ahí sí
3321800	3322380	Ya tenemos
3322380	3323560	Lo que necesitábamos
3323560	3323880	Para
3323880	3325880	Hacer esta
3325880	3326600	Cuenta de agarrío
3326600	3332020	Entonces
3332020	3332280	Nada
3332280	3333060	Me digo
3333060	3334580	No es que acá
3334580	3335740	Dar toda esa vuelta
3335740	3337040	Pero
3337040	3337680	Por suerte
3337680	3338240	Es una matriz
3338240	3338960	Que nos permite
3338960	3339640	Hacer este
3339640	3340740	Este truquito
3340740	3342940	¿Alguna pregunta
3342940	3343400	Con esto?
3344080	3344480	¿Se entendió?
3344960	3348960	Sí, sí
3348960	3349440	Se entiende
3349440	3350100	Pero tengo
3350100	3351220	Otra consulta
3351220	3352900	Lo que pasa
3352900	3353040	Es que
3353040	3353420	De un poco
3353420	3353720	Tarda
3353720	3354020	No sé
3354020	3354560	Si al inicio
3354560	3355320	Lo dijiste
3355320	3357360	Estamos como
3357360	3358180	Probando
3358180	3360700	Con mis inválios
3360700	3361520	O
3361520	3362900	Ignorándolos
3362900	3363200	No sé
3363200	3363800	Y por ahí
3363800	3364500	No
3364500	3365720	No entiendo
3365720	3366960	Qué es lo que
3366960	3368040	Queremos ver
3368040	3368900	O si eso
3368900	3369460	Influye
3369460	3370060	En algo
3370060	3371120	Perdón
3371120	3371760	Se escucha un poco
3371760	3372300	Bajito
3372300	3374080	Ay, perdón
3374080	3376400	Ahí me escuchas mejor
3376400	3377620	Creo que sí
3377620	3378620	Perdón
3378620	3378820	Sí
3378820	3380080	Te decía que
3380080	3380820	Como entré un poco
3380820	3381580	Tarde
3381580	3382500	No sé si al inicio
3382500	3383340	Lo comentaste
3383340	3384720	Porque vi en el do file
3384720	3386080	Que es como que
3386080	3387100	Hay dos enfoques
3387100	3388780	Uno con missing values
3388780	3389500	Y otro
3389500	3390500	Fin
3390500	3392120	No sé
3392120	3393440	Cuál es como que
3393440	3394800	El objetivo
3394800	3395940	En ese sentido
3395940	3397180	No
3397180	3397920	El chiste era
3397920	3398180	A ver
3398180	3399640	Arrancamos con una base
3399640	3400220	De datos
3400220	3401780	Y tenés dos opciones
3401780	3402540	O
3402540	3403560	No mirás mucho
3403560	3404200	La base de datos
3404200	3404600	Y decís
3404600	3404840	Bueno
3404840	3406080	Me pongo a hacer las cuentas
3406080	3407000	El tema es que
3407000	3407940	Si vos no mirabas
3407940	3408660	La base de datos
3408660	3409480	Y no te dabas cuenta
3409480	3410640	De que había missing values
3410640	3411800	No te iba a dar nada
3411800	3412780	Ibas a estar capaz
3412780	3413420	Que renegando
3413420	3414040	Con el código
3414040	3414500	Diciendo
3414500	3416040	¿Por qué no me dabas
